node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
122,4,0,0.9742991457896117,1,0.5638177041293211,0.7934178963067803,0.9595792371349773,0,0,0.0,0.0,0.0,8.5,0.47762301032801446,0.0,0.0,0.0,8.5,0.9742991457896117,1,4,0.7934178963067803
123,2,0,0.14093149859242868,1,0.5950884610359752,0.8874027995296728,0.27462844877465903,0,0,0.0,0.0,0.0,9.5,0.5078060720057557,0.0,0.0,0.0,9.5,0.14093149859242868,1,2,0.8874027995296728
124,0,0,-0.9210336211829572,-1,0.697757245451423,1.0,-0.9488046081123122,1,1,0.0,0.0,0.0,11.0,0.4368906147717714,0.0,0.0,0.0,11.0,-0.9210336211829572,-1,0,1.0
125,3,0,0.9648661062937698,1,0.21467050452920894,0.4883901497772639,0.9577042018388963,0,0,0.0,0.0,0.0,11.0,0.31967166654464785,0.0,0.0,0.0,11.0,0.9648661062937698,1,3,0.4883901497772639
126,7,0,-0.9785422135029713,-1,0.33209473469137984,0.6070827295624373,-0.9604255575338947,0,0,0.0,0.0,0.0,9.5,0.43169887894790543,0.0,0.0,0.0,9.5,-0.9785422135029713,-1,7,0.6070827295624373
127,4,0,-0.9773349908604886,-1,0.6271506863531473,0.9965356287825069,-0.960191958746596,1,1,0.0,0.0,0.0,10.5,0.4739627111422765,0.0,0.0,0.0,10.5,-0.9773349908604886,-1,4,0.9965356287825069
128,2,0,0.9594410591138661,1,0.5381139421817225,0.8252052656052696,0.9567662635203453,0,0,0.0,0.0,0.0,8.5,0.4763100316647648,0.0,0.0,0.0,8.5,0.9594410591138661,1,2,0.8252052656052696
129,6,0,0.03588713349568343,1,0.4973630469206859,0.7580367264202116,0.07165127096795317,0,0,0.0,0.0,0.0,10.5,0.45878437945316214,0.0,0.0,0.0,10.5,0.03588713349568343,1,6,0.7580367264202116
130,0,0,0.06911730173491765,1,0.2331259740247883,0.49998567599681903,0.13736078254413536,0,0,0.0,0.0,0.0,10.0,0.24983273122208555,0.0,0.0,0.0,10.0,0.06911730173491765,1,0,0.49998567599681903
131,3,0,-0.9500506430245773,-1,0.40896553007687375,0.6943171068879578,-0.9550407533240134,0,0,0.0,0.0,0.0,10.5,0.4126051036997888,0.0,0.0,0.0,10.5,-0.9500506430245773,-1,3,0.6943171068879578
132,5,0,-0.9145706976689213,-1,0.7190601391463891,1.0,-0.9474100944877749,1,1,0.0,0.0,0.0,10.0,0.5792902266289527,0.0,0.0,0.0,10.0,-0.9145706976689213,-1,5,1.0
133,3,0,0.9819665085179033,1,0.21853570222161933,0.45802832586561926,0.9609375979242812,0,0,0.0,0.0,0.0,9.5,0.3073909434133175,0.0,0.0,0.0,9.5,0.9819665085179033,1,3,0.45802832586561926
134,2,0,0.9546922337791016,1,0.4378617412188873,0.7983065745450248,0.9556781236503066,1,1,0.0,0.0,0.0,11.0,0.38102637985985205,0.0,0.0,0.0,11.0,0.9546922337791016,1,2,0.7983065745450248
135,5,0,0.09199609659543609,1,0.7670889726024637,1.0,0.1819436909711001,0,0,0.0,0.0,0.0,10.0,0.5616693672347711,0.0,0.0,0.0,10.0,0.09199609659543609,1,5,1.0
136,1,0,-0.9279082500156302,-1,0.2305284407270088,0.5372253500664089,-0.9503865006991431,0,0,0.0,0.0,0.0,10.5,0.3204671243603529,0.0,0.0,0.0,10.5,-0.9279082500156302,-1,1,0.5372253500664089
137,4,0,-0.9200083837697219,-1,0.6498234506267822,0.9498940703760693,-0.9486148470820015,0,0,0.0,0.0,0.0,10.5,0.5504179383152993,0.0,0.0,0.0,10.5,-0.9200083837697219,-1,4,0.9498940703760693
138,4,0,-0.9780633279135068,-1,0.3545675697092219,0.6221932134660588,-0.9603212304763561,0,0,0.0,0.0,0.0,10.5,0.38340902722207676,0.0,0.0,0.0,10.5,-0.9780633279135068,-1,4,0.6221932134660588
139,4,0,0.0901741473224062,1,0.7199652992922037,0.9919791795753222,0.17841809643517467,0,0,0.0,0.0,0.0,10.5,0.5504179383152993,0.0,0.0,0.0,10.5,0.0901741473224062,1,4,0.9919791795753222
140,1,0,0.9565464225315737,1,0.6476407873756191,0.9079393771569929,0.956054316257132,0,0,0.0,0.0,0.0,11.0,0.44778700863484017,0.0,0.0,0.0,11.0,0.9565464225315737,1,1,0.9079393771569929
141,2,0,-0.9629169732301154,-1,0.7314231025150177,1.0,-0.9575463511984295,1,1,0.0,0.0,0.0,10.5,0.5179335047111502,0.0,0.0,0.0,10.5,-0.9629169732301154,-1,2,1.0
142,1,0,-0.9300817060963692,-1,0.3295548742587596,0.7138135748853454,-0.9508262793227248,1,1,0.0,0.0,0.0,11.0,0.36054856761008,0.0,0.0,0.0,11.0,-0.9300817060963692,-1,1,0.7138135748853454
143,1,0,-0.9548256859275966,-1,0.518775652891163,0.9294058390920972,-0.955965543616439,1,1,0.0,0.0,0.0,11.0,0.4464360317708502,0.0,0.0,0.0,11.0,-0.9548256859275966,-1,1,0.9294058390920972
144,1,0,-0.9444574587476262,-1,0.6675619661448805,1.0,-0.9539357635769419,1,1,0.0,0.0,0.0,10.0,0.4933220958903637,0.0,0.0,0.0,10.0,-0.9444574587476262,-1,1,1.0
145,1,0,0.08555716603204287,1,0.3474198457969886,0.6195724230817532,0.16946358062875186,0,0,0.0,0.0,0.0,9.5,0.3528189876424543,0.0,0.0,0.0,9.5,0.08555716603204287,1,1,0.6195724230817532
146,1,0,-0.9764261803027303,-1,0.3384477831603302,0.6076093076922556,-0.9600198513306636,0,0,0.0,0.0,0.0,11.0,0.326011512492923,0.0,0.0,0.0,11.0,-0.9764261803027303,-1,1,0.6076093076922556
147,2,0,0.16994372238693253,1,0.21630928009855102,0.5432303405341341,0.3273769064640584,1,1,0.0,0.0,0.0,8.0,0.2984174022982641,0.0,0.0,0.0,8.0,0.16994372238693253,1,2,0.5432303405341341
148,4,0,0.9614737180102774,1,0.7751091763852715,1.0,0.9570853029943268,0,0,0.0,0.0,0.0,10.0,0.5504179383152993,0.0,0.0,0.0,10.0,0.9614737180102774,1,4,1.0
149,1,0,-0.9204324239128993,-1,0.6260101280327741,1.0,-0.9487114891508632,1,1,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,-0.9204324239128993,-1,1,1.0
150,2,0,-0.9879316906614471,-1,0.581336212406111,0.9440073094682666,-0.9620432818436778,1,1,0.0,0.0,0.0,9.5,0.46831207518545004,0.0,0.0,0.0,9.5,-0.9879316906614471,-1,2,0.9440073094682666
151,1,0,-0.9492559009434426,-1,0.6463968336169946,1.0,-0.9548565490449528,1,1,0.0,0.0,0.0,11.0,0.4933220958903637,0.0,0.0,0.0,11.0,-0.9492559009434426,-1,1,1.0
152,1,0,0.9646233804623559,1,0.5189677512172637,0.8208303947935266,0.957698947065696,0,0,0.0,0.0,0.0,10.0,0.43679262570530425,0.0,0.0,0.0,10.0,0.9646233804623559,1,1,0.8208303947935266
153,3,0,-0.9977931608170052,-1,0.4856802926542463,0.8997874722636383,-0.9636706461524139,1,1,0.0,0.0,0.0,10.5,0.4606713873937834,0.0,0.0,0.0,10.5,-0.9977931608170052,-1,3,0.8997874722636383
154,2,0,-0.9250504794912892,-1,0.4697193446741126,0.7375779244379389,-0.9497119218083704,0,0,0.0,0.0,0.0,11.0,0.4026372546423713,0.0,0.0,0.0,11.0,-0.9250504794912892,-1,2,0.7375779244379389
155,2,0,-0.9515032250166611,-1,0.5842635272621848,0.8568663792224123,-0.9553072577824312,0,0,0.0,0.0,0.0,11.0,0.4583567545719266,0.0,0.0,0.0,11.0,-0.9515032250166611,-1,2,0.8568663792224123
156,1,0,0.9613716284554441,1,0.32092098523542995,0.7259603213827482,0.9570187213599012,1,1,0.0,0.0,0.0,11.0,0.3787135479781446,0.0,0.0,0.0,11.0,0.9613716284554441,1,1,0.7259603213827482
157,1,0,-0.9285513158568641,-1,0.7328352170089218,0.9995815822874944,-0.9504898876414475,0,0,0.0,0.0,0.0,11.0,0.4931876289593421,0.0,0.0,0.0,11.0,-0.9285513158568641,-1,1,0.9995815822874944
158,3,0,0.12393675536977915,1,0.6870514227315592,0.954192016162788,0.2429186923194284,0,0,0.0,0.0,0.0,10.0,0.5163438805850925,0.0,0.0,0.0,10.0,0.12393675536977915,1,3,0.954192016162788
159,2,0,0.9503315146403397,1,0.40973816687122033,0.6435802474333582,0.9547809388457306,0,0,0.0,0.0,0.0,11.0,0.3417447040468859,0.0,0.0,0.0,11.0,0.9503315146403397,1,2,0.6435802474333582
160,1,0,0.9792855948154205,1,0.5471655780875146,0.921167199520833,0.9604326251276392,1,1,0.0,0.0,0.0,10.5,0.41853071551395693,0.0,0.0,0.0,10.5,0.9792855948154205,1,1,0.921167199520833
161,2,0,-0.9187221846319388,-1,0.28461637997000877,0.6539127182084293,-0.9483206265132614,1,1,0.0,0.0,0.0,10.5,0.30521835054877583,0.0,0.0,0.0,10.5,-0.9187221846319388,-1,2,0.6539127182084293
162,1,0,0.1617114417409475,1,0.783407748760159,1.0,0.3125986237226554,1,1,0.0,0.0,0.0,6.5,0.5186546052105948,0.0,0.0,0.0,6.5,0.1617114417409475,1,1,1.0
163,2,0,-0.9599744657121777,-1,0.7417356125781702,1.0,-0.9569669984114969,1,1,0.0,0.0,0.0,11.0,0.5365779348668462,0.0,0.0,0.0,11.0,-0.9599744657121777,-1,2,1.0
164,2,0,0.9694772592441203,1,0.7531385038995204,1.0,0.9586097867246689,0,0,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,0.9694772592441203,1,2,1.0
165,4,0,-0.9415445273096997,-1,0.39929782862207097,0.6921119866419041,-0.9532759985493011,0,0,0.0,0.0,0.0,11.0,0.43014962348242586,0.0,0.0,0.0,11.0,-0.9415445273096997,-1,4,0.6921119866419041
166,2,0,-0.9290658764217328,-1,0.30148082442971347,0.6073378725163096,-0.9506032415860449,0,0,0.0,0.0,0.0,11.0,0.37137449415775997,0.0,0.0,0.0,11.0,-0.9290658764217328,-1,2,0.6073378725163096
167,0,0,-0.9112579264852007,-1,0.32706329807978624,0.7130966459066684,-0.9468063553402127,1,1,0.0,0.0,0.0,8.5,0.31992075617679894,0.0,0.0,0.0,8.5,-0.9112579264852007,-1,0,0.7130966459066684
168,0,0,-0.9629037568664944,-1,0.2540008346270539,0.536905052217859,-0.9575267783666979,0,0,0.0,0.0,0.0,11.0,0.27096550611920767,0.0,0.0,0.0,11.0,-0.9629037568664944,-1,0,0.536905052217859
169,1,0,-0.8914813256093578,-1,0.2720663780608306,0.6047825316417478,-0.941690180821234,0,0,0.0,0.0,0.0,10.5,0.36360043986447976,0.0,0.0,0.0,10.5,-0.8914813256093578,-1,1,0.6047825316417478
170,2,0,0.9601970837031953,1,0.24278272051090727,0.6088044861147874,0.9568341059076654,1,1,0.0,0.0,0.0,10.0,0.30762630392623325,0.0,0.0,0.0,10.0,0.9601970837031953,1,2,0.6088044861147874
171,1,0,0.10252683822405205,1,0.7938938415229242,1.0,0.20222723955930677,1,1,0.0,0.0,0.0,10.0,0.4933220958903637,0.0,0.0,0.0,10.0,0.10252683822405205,1,1,1.0
172,0,0,-0.9611749131477005,-1,0.24443461002144418,0.5127766393762979,-0.957197268136686,0,0,0.0,0.0,0.0,11.0,0.2549320145471735,0.0,0.0,0.0,11.0,-0.9611749131477005,-1,0,0.5127766393762979
173,1,0,-0.9220855714086611,-1,0.2795252485708482,0.5892288694789917,-0.9490437481317453,0,0,0.0,0.0,0.0,11.0,0.3430117426798486,0.0,0.0,0.0,11.0,-0.9220855714086611,-1,1,0.5892288694789917
174,1,0,0.9577877998646336,1,0.6963527573544419,0.9578116544126652,0.9563834728129768,0,0,0.0,0.0,0.0,9.5,0.4933220958903637,0.0,0.0,0.0,9.5,0.9577877998646336,1,1,0.9578116544126652
175,2,0,-0.9715956541568013,-1,0.5481441300457659,0.9253463437360113,-0.9591718272916596,1,1,0.0,0.0,0.0,10.0,0.4473762240182312,0.0,0.0,0.0,10.0,-0.9715956541568013,-1,2,0.9253463437360113
176,1,0,-0.9514124689816554,-1,0.6646503227415995,0.9357127020861372,-0.9552891418347992,0,0,0.0,0.0,0.0,11.0,0.46740580880564087,0.0,0.0,0.0,11.0,-0.9514124689816554,-1,1,0.9357127020861372
177,1,0,0.9545479699088129,1,0.5785472046635931,0.8231330169111518,0.9558325789570602,0,0,0.0,0.0,0.0,8.0,0.44406212431599695,0.0,0.0,0.0,8.0,0.9545479699088129,1,1,0.8231330169111518
178,2,0,0.10751532481284327,1,0.729305042197369,1.0,0.21177661206393864,1,1,0.0,0.0,0.0,8.0,0.5365779348668462,0.0,0.0,0.0,8.0,0.10751532481284327,1,2,1.0
179,2,0,0.14419005374436383,1,0.5830805166588444,0.8504990715952608,0.2806431832755366,0,0,0.0,0.0,0.0,11.0,0.4520432496896861,0.0,0.0,0.0,11.0,0.14419005374436383,1,2,0.8504990715952608
180,0,0,0.9774931063490064,1,0.5132750557418906,0.7703575196200824,0.9602079536464462,0,0,0.0,0.0,0.0,7.0,0.40872617251412524,0.0,0.0,0.0,7.0,0.9774931063490064,1,0,0.7703575196200824
181,3,0,0.1581987168023493,1,0.6276498162567798,0.9366055022253392,0.3062458389258673,1,1,0.0,0.0,0.0,6.5,0.4916617347049196,0.0,0.0,0.0,6.5,0.1581987168023493,1,3,0.9366055022253392
182,1,0,0.9465434765444677,1,0.46843565107526575,0.8155375771210658,0.9540209858636657,1,1,0.0,0.0,0.0,10.5,0.3562746206653428,0.0,0.0,0.0,10.5,0.9465434765444677,1,1,0.8155375771210658
183,4,0,0.9969910472123307,1,0.4076382937428409,0.6606821432531982,0.9635260063004959,0,0,0.0,0.0,0.0,10.5,0.39050397697974404,0.0,0.0,0.0,10.5,0.9969910472123307,1,4,0.6606821432531982
184,4,0,-0.9152086954418067,-1,0.48059147147012754,0.7741340524754204,-0.9476642533615339,0,0,0.0,0.0,0.0,9.0,0.4895929385862081,0.0,0.0,0.0,9.0,-0.9152086954418067,-1,4,0.7741340524754204
185,1,0,-0.9442215480647383,-1,0.3018284630591364,0.630022870396794,-0.9540520656912501,1,1,0.0,0.0,0.0,7.5,0.31076460353589525,0.0,0.0,0.0,7.5,-0.9442215480647383,-1,1,0.630022870396794
186,3,0,0.11436695176617243,1,0.6779430378816149,1.0,0.22482659591160725,1,1,0.0,0.0,0.0,7.0,0.5186546052105948,0.0,0.0,0.0,7.0,0.11436695176617243,1,3,1.0
187,3,0,0.08178530667949183,1,0.3564222688015668,0.6470822658460897,0.16212726224210255,0,0,0.0,0.0,0.0,10.0,0.3955847673517824,0.0,0.0,0.0,10.0,0.08178530667949183,1,3,0.6470822658460897
188,1,0,-0.924737431020444,-1,0.2921189278022285,0.5749211311229057,-0.9496417779732554,0,0,0.0,0.0,0.0,11.0,0.32119418546109707,0.0,0.0,0.0,11.0,-0.924737431020444,-1,1,0.5749211311229057
189,4,0,-0.9475924333785075,-1,0.3478113450699361,0.6162308494520449,-0.954572639504128,0,0,0.0,0.0,0.0,10.0,0.38138061491354447,0.0,0.0,0.0,10.0,-0.9475924333785075,-1,4,0.6162308494520449
190,1,0,0.9879881281808797,1,0.7052420910633439,1.0,0.9620194873631642,1,1,0.0,0.0,0.0,8.0,0.47911536754448003,0.0,0.0,0.0,8.0,0.9879881281808797,1,1,1.0
191,4,0,0.11439521463580801,1,0.3981207773586388,0.7673467089419426,0.2248802637623411,1,1,0.0,0.0,0.0,10.0,0.3947920765070949,0.0,0.0,0.0,10.0,0.11439521463580801,1,4,0.7673467089419426
192,6,0,-0.939646566165621,-1,0.6116299217035401,1.0,-0.95287877594205,1,1,0.0,0.0,0.0,11.0,0.5504179383152993,0.0,0.0,0.0,11.0,-0.939646566165621,-1,6,1.0
193,2,0,0.9605996621453085,1,0.7138457783934435,0.9883074670360662,0.9568892146110944,0,0,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,0.9605996621453085,1,2,0.9883074670360662
194,1,0,-0.9178257145799303,-1,0.2466468001550253,0.5164157382775346,-0.9481623540432339,0,0,0.0,0.0,0.0,10.0,0.29135985158281547,0.0,0.0,0.0,10.0,-0.9178257145799303,-1,1,0.5164157382775346
195,1,0,-0.9127896392461557,-1,0.6590146431068258,0.9375723002097337,-0.9469421865413238,0,0,0.0,0.0,0.0,10.5,0.4732811288225681,0.0,0.0,0.0,10.5,-0.9127896392461557,-1,1,0.9375723002097337
196,2,0,0.19679550517007263,1,0.38459927982741804,0.7271742046829773,0.3744518714819493,1,1,0.0,0.0,0.0,9.0,0.3608951477391237,0.0,0.0,0.0,9.0,0.19679550517007263,1,2,0.7271742046829773
197,5,0,-0.9538181198327073,-1,0.3299734185104256,0.5981903228932295,-0.9558608191012333,0,0,0.0,0.0,0.0,9.0,0.4058539232555097,0.0,0.0,0.0,9.0,-0.9538181198327073,-1,5,0.5981903228932295
198,1,0,0.18417945010056747,1,0.6133408714717834,0.8892362609479123,0.3525554260107084,0,0,0.0,0.0,0.0,10.5,0.44987633028613455,0.0,0.0,0.0,10.5,0.18417945010056747,1,1,0.8892362609479123
199,1,0,0.982226057816766,1,0.7458779736399404,1.0,0.9609636080824799,1,1,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,0.982226057816766,1,1,1.0
200,2,0,0.953709863691197,1,0.3770115252274373,0.6411801634590383,0.9555058724091121,0,0,0.0,0.0,0.0,10.5,0.3594004495145578,0.0,0.0,0.0,10.5,0.953709863691197,1,2,0.6411801634590383
201,4,0,-0.9248444124577576,-1,0.5413002832305915,0.8704858152261605,-0.949665759698033,0,0,0.0,0.0,0.0,11.0,0.5344540316469321,0.0,0.0,0.0,11.0,-0.9248444124577576,-1,4,0.8704858152261605
202,1,0,-0.9308714602542599,-1,0.3739004683096949,0.7831970738357416,-0.9509990008686032,1,1,0.0,0.0,0.0,11.0,0.3818135673489007,0.0,0.0,0.0,11.0,-0.9308714602542599,-1,1,0.7831970738357416
203,1,0,-0.9172710896590013,-1,0.5325713514358568,0.9322383055652876,-0.9479867167456241,1,1,0.0,0.0,0.0,10.5,0.440388998412802,0.0,0.0,0.0,10.5,-0.9172710896590013,-1,1,0.9322383055652876
204,2,0,-0.9208738801591991,-1,0.5731172183926043,1.0,-0.9488119124540714,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,-0.9208738801591991,-1,2,1.0
205,4,0,-0.9230156704613358,-1,0.566201233274108,0.8823217064109962,-0.9492964192516057,0,0,0.0,0.0,0.0,10.5,0.5309762352143574,0.0,0.0,0.0,10.5,-0.9230156704613358,-1,4,0.8823217064109962
206,4,0,0.9591025239968997,1,0.5741278217856476,0.8449881527221516,0.9566713684762926,0,0,0.0,0.0,0.0,9.0,0.506164949194074,0.0,0.0,0.0,9.0,0.9591025239968997,1,4,0.8449881527221516
207,2,0,-0.9652491313674392,-1,0.28104787533051445,0.5943377788245034,-0.9579856607342585,0,0,0.0,0.0,0.0,10.5,0.3705970806387059,0.0,0.0,0.0,10.5,-0.9652491313674392,-1,2,0.5943377788245034
208,1,0,0.9619792809234408,1,0.6161242817520318,0.8805115001391798,0.9572085649881535,0,0,0.0,0.0,0.0,9.5,0.46059513250575734,0.0,0.0,0.0,9.5,0.9619792809234408,1,1,0.8805115001391798
209,2,0,-0.9233960771129364,-1,0.604850213828134,1.0,-0.9493820048893492,1,1,0.0,0.0,0.0,10.5,0.5365779348668462,0.0,0.0,0.0,10.5,-0.9233960771129364,-1,2,1.0
210,3,0,0.12716593227687764,1,0.60955287333013,0.9725767393803989,0.24898633834492606,1,1,0.0,0.0,0.0,9.0,0.4993440402514358,0.0,0.0,0.0,9.0,0.12716593227687764,1,3,0.9725767393803989
211,3,0,-0.9484749984889437,-1,0.24444233164322382,0.5516538494490042,-0.9547241494832013,0,0,0.0,0.0,0.0,10.5,0.3656374465433331,0.0,0.0,0.0,10.5,-0.9484749984889437,-1,3,0.5516538494490042
212,4,0,0.9679948596578721,1,0.4681033054484916,0.8327110445960069,0.9583272304167,1,1,0.0,0.0,0.0,10.5,0.4293950525077565,0.0,0.0,0.0,10.5,0.9679948596578721,1,4,0.8327110445960069
213,1,0,0.9653047400819033,1,0.4454210792274379,0.8629388974315515,0.9578096446305491,1,1,0.0,0.0,0.0,10.5,0.4216203846437616,0.0,0.0,0.0,10.5,0.9653047400819033,1,1,0.8629388974315515
214,2,0,0.96111655442634,1,0.2520268901859195,0.4921468909875907,0.9569912841531576,0,0,0.0,0.0,0.0,10.5,0.28676282634759304,0.0,0.0,0.0,10.5,0.96111655442634,1,2,0.4921468909875907
215,1,0,-0.9591400896245077,-1,0.33342075673808647,0.6597314771185337,-0.9568062352052826,0,0,0.0,0.0,0.0,11.0,0.38268727519869045,0.0,0.0,0.0,11.0,-0.9591400896245077,-1,1,0.6597314771185337
216,4,0,0.9529455153765173,1,0.4645775790788221,0.7342715870389053,0.9553208574605639,0,0,0.0,0.0,0.0,11.0,0.43345271228140414,0.0,0.0,0.0,11.0,0.9529455153765173,1,4,0.7342715870389053
217,2,0,0.09398867416158088,1,0.6457437859148494,0.911616183616299,0.18579411127140905,0,0,0.0,0.0,0.0,10.5,0.47836793116085724,0.0,0.0,0.0,10.5,0.09398867416158088,1,2,0.911616183616299
218,2,0,-0.9641293795837377,-1,0.342237246190798,0.6078766625672332,-0.957758872260463,0,0,0.0,0.0,0.0,11.0,0.34661712367888403,0.0,0.0,0.0,11.0,-0.9641293795837377,-1,2,0.6078766625672332
219,2,0,-0.9166923941316464,-1,0.697849946074947,0.9787099676449683,-0.9478529689010671,0,0,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,-0.9166923941316464,-1,2,0.9787099676449683
220,1,0,0.062899179104958,1,0.5274789714436781,0.9004980113972696,0.12513893624120168,1,1,0.0,0.0,0.0,10.0,0.40886355298589283,0.0,0.0,0.0,10.0,0.062899179104958,1,1,0.9004980113972696
221,4,0,0.1150129676067074,1,0.6562530111107705,0.9512525293330473,0.22605296234846672,0,0,0.0,0.0,0.0,10.5,0.5476332905460138,0.0,0.0,0.0,10.5,0.1150129676067074,1,4,0.9512525293330473
222,0,0,0.04306173422657711,1,0.4835335900021143,0.7834612181265929,0.08591116516270372,0,0,0.0,0.0,0.0,9.5,0.3775488442746462,0.0,0.0,0.0,9.5,0.04306173422657711,1,0,0.7834612181265929
223,1,0,0.0645813560080292,1,0.49951653525333406,0.817683365699385,0.12844919894785115,1,1,0.0,0.0,0.0,8.0,0.38087576619301583,0.0,0.0,0.0,8.0,0.0645813560080292,1,1,0.817683365699385
224,1,0,0.9699433648083078,1,0.5718316336277842,0.817949017999378,0.9587344363394416,0,0,0.0,0.0,0.0,9.5,0.39893896864413775,0.0,0.0,0.0,9.5,0.9699433648083078,1,1,0.817949017999378
225,4,0,0.970955353518786,1,0.7567823648994947,1.0,0.9588732026282847,1,1,0.0,0.0,0.0,11.0,0.5504179383152993,0.0,0.0,0.0,11.0,0.970955353518786,1,4,1.0
226,2,0,-1.0,-1,0.49508754884774603,0.8815087529999164,-0.9640275800758169,1,1,0.0,0.0,0.0,11.0,0.43406279328591174,0.0,0.0,0.0,11.0,-1.0,-1,2,0.8815087529999164
227,5,0,-0.9186550300146594,-1,0.5171945228649746,0.8653877916041177,-0.9484013434716851,1,1,0.0,0.0,0.0,9.5,0.4413693275195876,0.0,0.0,0.0,9.5,-0.9186550300146594,-1,5,0.8653877916041177
228,3,0,-0.9037614820670983,-1,0.5611981781165178,0.8931368075040675,-0.9450285173160824,1,1,0.0,0.0,0.0,8.5,0.46517003790316,0.0,0.0,0.0,8.5,-0.9037614820670983,-1,3,0.8931368075040675
229,6,0,-0.9692240109899994,-1,0.6425090823786355,1.0,-0.9587104031484293,1,1,0.0,0.0,0.0,11.0,0.5276252386269648,0.0,0.0,0.0,11.0,-0.9692240109899994,-1,6,1.0
230,2,0,0.09883235487546414,1,0.2431102012917406,0.4942862265553283,0.19512997505562477,0,0,0.0,0.0,0.0,9.0,0.3127150792907442,0.0,0.0,0.0,9.0,0.09883235487546414,1,2,0.4942862265553283
231,0,0,0.9602415599656454,1,0.5094124631131833,0.7399016113387362,0.9568948972065054,0,0,0.0,0.0,0.0,9.0,0.3371867378756943,0.0,0.0,0.0,9.0,0.9602415599656454,1,0,0.7399016113387362
232,4,0,-0.9445339930503115,-1,0.48895495352362617,0.7992357489516352,-0.9539514149926649,0,0,0.0,0.0,0.0,10.0,0.4896869563542567,0.0,0.0,0.0,10.0,-0.9445339930503115,-1,4,0.7992357489516352
233,6,0,0.04283004854070858,1,0.7530109905425424,1.0,0.08545119553125645,0,0,0.0,0.0,0.0,10.5,0.5711335578725031,0.0,0.0,0.0,10.5,0.04283004854070858,1,6,1.0
234,2,0,-0.9423423558813846,-1,0.4961039482618047,0.7664207359645784,-0.9534710180469195,0,0,0.0,0.0,0.0,10.5,0.41679742677041537,0.0,0.0,0.0,10.5,-0.9423423558813846,-1,2,0.7664207359645784
235,3,0,-0.9329484653806047,-1,0.48099232081659865,0.7371273857512374,-0.9514855837682195,0,0,0.0,0.0,0.0,10.5,0.41216260177221864,0.0,0.0,0.0,10.5,-0.9329484653806047,-1,3,0.7371273857512374
236,0,0,0.9709952049576398,1,0.7773199931208212,1.0,0.9588971748685634,1,1,0.0,0.0,0.0,10.5,0.45016600268752216,0.0,0.0,0.0,10.5,0.9709952049576398,1,0,1.0
237,3,0,-0.9326476908160631,-1,0.470345878160529,0.7545114472038813,-0.9513853094307837,0,0,0.0,0.0,0.0,11.0,0.438301359916458,0.0,0.0,0.0,11.0,-0.9326476908160631,-1,3,0.7545114472038813
238,3,0,0.1269135472752454,1,0.3085306581932542,0.5413903960044073,0.24851280167825765,0,0,0.0,0.0,0.0,8.5,0.35658841458850477,0.0,0.0,0.0,8.5,0.1269135472752454,1,3,0.5413903960044073
239,1,0,-0.9710312093116317,-1,0.33014967368347303,0.6971488161468459,-0.9590557339552241,1,1,0.0,0.0,0.0,10.5,0.3206148474553746,0.0,0.0,0.0,10.5,-0.9710312093116317,-1,1,0.6971488161468459
240,1,0,0.9814119367903569,1,0.2571125230021845,0.5230032867943867,0.9608172988169132,0,0,0.0,0.0,0.0,10.5,0.29164620747864556,0.0,0.0,0.0,10.5,0.9814119367903569,1,1,0.5230032867943867
241,1,0,0.9615156376220186,1,0.20034087755536667,0.4545192783946812,0.9571702365261938,0,0,0.0,0.0,0.0,8.5,0.2784231472930134,0.0,0.0,0.0,8.5,0.9615156376220186,1,1,0.4545192783946812
242,1,0,-0.9201935203771895,-1,0.4591673966002892,0.8830439404970121,-0.9486128433255085,1,1,0.0,0.0,0.0,11.0,0.4346835314023923,0.0,0.0,0.0,11.0,-0.9201935203771895,-1,1,0.8830439404970121
243,0,0,0.9519829358001749,1,0.661545548778933,0.8664066336570814,0.9553971999188092,0,0,0.0,0.0,0.0,7.0,0.4164550065073042,0.0,0.0,0.0,7.0,0.9519829358001749,1,0,0.8664066336570814
244,0,0,-0.9585040873074057,-1,0.6400798656799016,1.0,-0.9567440293055723,1,1,0.0,0.0,0.0,9.5,0.45016600268752216,0.0,0.0,0.0,9.5,-0.9585040873074057,-1,0,1.0
245,1,0,0.9666178366972565,1,0.21928945268171013,0.5075853535645896,0.9580630688367888,0,0,0.0,0.0,0.0,10.5,0.2984560975648084,0.0,0.0,0.0,10.5,0.9666178366972565,1,1,0.5075853535645896
246,2,0,-0.9214516639043884,-1,0.5419897421564198,0.8510434878190251,-0.9489430585490026,0,0,0.0,0.0,0.0,10.5,0.48025439029580463,0.0,0.0,0.0,10.5,-0.9214516639043884,-1,2,0.8510434878190251
