node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
160,4,0,0.9788101561069116,1,0.5471655780875146,0.9542899134883589,0.9603345235411734,1,1,0.0,0.0,0.0,11.0,0.498382790674819,0.0,0.0,0.0,11.0,0.9788101561069116,1,4,0.9542899134883589
161,4,0,-0.9234924397163605,-1,0.28461637997000877,0.5698061561674352,-0.9493618720440253,0,0,0.0,0.0,0.0,11.0,0.3723900507618038,0.0,0.0,0.0,11.0,-0.9234924397163605,-1,4,0.5698061561674352
162,5,0,0.9487331425579208,1,0.783407748760159,1.0,0.9544797499079767,1,1,0.0,0.0,0.0,10.5,0.5616693672347711,0.0,0.0,0.0,10.5,0.9487331425579208,1,5,1.0
163,2,0,-0.960576619977551,-1,0.7417356125781702,1.0,-0.9571200200585314,0,0,0.0,0.0,0.0,10.0,0.5186546052105948,0.0,0.0,0.0,10.0,-0.960576619977551,-1,2,1.0
164,0,0,0.9649523557857161,1,0.7531385038995204,0.9886363432755972,0.9578074433109312,0,0,0.0,0.0,0.0,9.0,0.44655237799066005,0.0,0.0,0.0,9.0,0.9649523557857161,1,0,0.9886363432755972
165,5,0,-0.9356621615609098,-1,0.39929782862207097,0.6855717839651624,-0.9520674701416619,0,0,0.0,0.0,0.0,10.5,0.4341125825333794,0.0,0.0,0.0,10.5,-0.9356621615609098,-1,5,0.6855717839651624
166,1,0,-0.9306878374336066,-1,0.30148082442971347,0.5905491101812971,-0.9509588948660519,0,0,0.0,0.0,0.0,11.0,0.331094173645251,0.0,0.0,0.0,11.0,-0.9306878374336066,-1,1,0.5905491101812971
167,1,0,-0.9135236363579873,-1,0.32706329807978624,0.6161979377810478,-0.9470653348605629,0,0,0.0,0.0,0.0,11.0,0.3414378133492885,0.0,0.0,0.0,11.0,-0.9135236363579873,-1,1,0.6161979377810478
168,1,0,-0.9613314222132741,-1,0.2540008346270539,0.5171098644375443,-0.9573032972421804,0,0,0.0,0.0,0.0,9.0,0.3067152390133321,0.0,0.0,0.0,9.0,-0.9613314222132741,-1,1,0.5171098644375443
169,1,0,0.02949408321468052,1,0.2720663780608306,0.5264626175363357,0.05891984304084525,0,0,0.0,0.0,0.0,9.0,0.30529460255216767,0.0,0.0,0.0,9.0,0.02949408321468052,1,1,0.5264626175363357
170,3,0,0.9609533034771321,1,0.24278272051090727,0.5044596112093434,0.9569830766573231,0,0,0.0,0.0,0.0,10.0,0.3188913248907519,0.0,0.0,0.0,10.0,0.9609533034771321,1,3,0.5044596112093434
171,3,0,0.9493745078890695,1,0.7938938415229242,1.0,0.9546801102589508,1,1,0.0,0.0,0.0,9.5,0.5365779348668462,0.0,0.0,0.0,9.5,0.9493745078890695,1,3,1.0
172,1,0,-0.9626079070518623,-1,0.24443461002144418,0.5080652226420908,-0.9574705671813967,0,0,0.0,0.0,0.0,11.0,0.28487779404382,0.0,0.0,0.0,11.0,-0.9626079070518623,-1,1,0.5080652226420908
173,1,0,-0.9218597740485199,-1,0.2795252485708482,0.6489153418327751,-0.9489925094426835,1,1,0.0,0.0,0.0,11.0,0.3033676547843239,0.0,0.0,0.0,11.0,-0.9218597740485199,-1,1,0.6489153418327751
174,2,0,0.9573930495114955,1,0.6963527573544419,1.0,0.9562506986878224,1,1,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,0.9573930495114955,1,2,1.0
175,4,0,-0.9724810615813287,-1,0.5481441300457659,0.8746195059270887,-0.9593076982198516,0,0,0.0,0.0,0.0,11.0,0.5344846906809169,0.0,0.0,0.0,11.0,-0.9724810615813287,-1,4,0.8746195059270887
176,2,0,-0.9506614830710259,-1,0.6646503227415995,1.0,-0.9551629104410515,1,1,0.0,0.0,0.0,10.5,0.5365779348668462,0.0,0.0,0.0,10.5,-0.9506614830710259,-1,2,1.0
177,1,0,0.9565994604860515,1,0.5785472046635931,0.8775201835651232,0.9560650309753845,0,0,0.0,0.0,0.0,11.0,0.460097577688722,0.0,0.0,0.0,11.0,0.9565994604860515,1,1,0.8775201835651232
178,2,0,0.9443306556838196,1,0.729305042197369,0.988012958565268,0.9535527849032915,0,0,0.0,0.0,0.0,10.5,0.5078962863875043,0.0,0.0,0.0,10.5,0.9443306556838196,1,2,0.988012958565268
179,1,0,0.9463274842197388,1,0.5830805166588444,0.7911993988317022,0.9543043231648252,0,0,0.0,0.0,0.0,6.5,0.42784883056954165,0.0,0.0,0.0,6.5,0.9463274842197388,1,1,0.7911993988317022
180,2,0,0.978654295502114,1,0.5132750557418906,0.7751009210897754,0.960448719026509,0,0,0.0,0.0,0.0,6.0,0.48169932044341135,0.0,0.0,0.0,6.0,0.978654295502114,1,2,0.7751009210897754
181,1,0,0.9556359355698872,1,0.6276498162567798,0.8970219809606063,0.9559248314185137,0,0,0.0,0.0,0.0,10.0,0.44898592971255724,0.0,0.0,0.0,10.0,0.9556359355698872,1,1,0.8970219809606063
182,0,0,0.951255326556724,1,0.46843565107526575,0.6703988199318269,0.9552948659233034,0,0,0.0,0.0,0.0,6.5,0.33225989196258254,0.0,0.0,0.0,6.5,0.951255326556724,1,0,0.6703988199318269
183,0,0,0.9968501830499717,1,0.4076382937428409,0.6769428970016447,0.963502357676578,0,0,0.0,0.0,0.0,10.5,0.3155323097982948,0.0,0.0,0.0,10.5,0.9968501830499717,1,0,0.6769428970016447
184,6,0,-0.9158474756124086,-1,0.48059147147012754,0.9097024002544074,-0.9477577419228701,1,1,0.0,0.0,0.0,9.5,0.5437304743298969,0.0,0.0,0.0,9.5,-0.9158474756124086,-1,6,0.9097024002544074
185,1,0,-0.9415141287506709,-1,0.3018284630591364,0.708660975489847,-0.9532696622903741,1,1,0.0,0.0,0.0,11.0,0.37254610589810583,0.0,0.0,0.0,11.0,-0.9415141287506709,-1,1,0.708660975489847
186,3,0,0.9458284301014923,1,0.6779430378816149,1.0,0.9541539963579407,1,1,0.0,0.0,0.0,7.0,0.5616693672347711,0.0,0.0,0.0,7.0,0.9458284301014923,1,3,1.0
187,1,0,0.9428151588658139,1,0.3564222688015668,0.633831629907744,0.9532294456063842,0,0,0.0,0.0,0.0,10.5,0.3414563404589457,0.0,0.0,0.0,10.5,0.9428151588658139,1,1,0.633831629907744
188,2,0,-0.9280223653790844,-1,0.2921189278022285,0.5992871699309081,-0.9503730994623891,0,0,0.0,0.0,0.0,11.0,0.3688215352620687,0.0,0.0,0.0,11.0,-0.9280223653790844,-1,2,0.5992871699309081
189,1,0,-0.9473641756954717,-1,0.3478113450699361,0.6398761665576532,-0.9545265602791895,0,0,0.0,0.0,0.0,10.0,0.352889729355315,0.0,0.0,0.0,10.0,-0.9473641756954717,-1,1,0.6398761665576532
190,1,0,0.9895089112699816,1,0.7052420910633439,0.9537065972352899,0.9622665564465546,0,0,0.0,0.0,0.0,9.0,0.48271010568715367,0.0,0.0,0.0,9.0,0.9895089112699816,1,1,0.9537065972352899
191,3,0,0.950625061801767,1,0.3981207773586388,0.7913298038869121,0.9549373503405901,1,1,0.0,0.0,0.0,9.5,0.4384713333851168,0.0,0.0,0.0,9.5,0.950625061801767,1,3,0.7913298038869121
192,3,0,-0.9392357759395616,-1,0.6116299217035401,0.8814121957079296,-0.9528233687534452,0,0,0.0,0.0,0.0,10.5,0.48538608411700607,0.0,0.0,0.0,10.5,-0.9392357759395616,-1,3,0.8814121957079296
193,3,0,0.9619518807424102,1,0.7138457783934435,0.9483074670360662,0.9573110356903087,0,0,0.0,0.0,0.0,7.5,0.5365779348668462,0.0,0.0,0.0,7.5,0.9619518807424102,1,3,0.9483074670360662
194,2,0,-0.9150115279343105,-1,0.2466468001550253,0.5563399893553321,-0.9474625871407438,0,0,0.0,0.0,0.0,10.5,0.35256957985005705,0.0,0.0,0.0,10.5,-0.9150115279343105,-1,2,0.5563399893553321
195,5,0,-0.9217083193675734,-1,0.6590146431068258,1.0,-0.9491410329023212,1,1,0.0,0.0,0.0,9.0,0.5504179383152993,0.0,0.0,0.0,9.0,-0.9217083193675734,-1,5,1.0
196,0,0,0.9506170296553349,1,0.38459927982741804,0.6301627407287682,0.9548708689454262,0,0,0.0,0.0,0.0,10.5,0.2844109760753018,0.0,0.0,0.0,10.5,0.9506170296553349,1,0,0.6301627407287682
197,4,0,-0.9568495241865068,-1,0.3299734185104256,0.6970778539346726,-0.9563618758862988,1,1,0.0,0.0,0.0,11.0,0.3595070568432052,0.0,0.0,0.0,11.0,-0.9568495241865068,-1,4,0.6970778539346726
198,0,0,0.9491169541057515,1,0.6133408714717834,1.0,0.9545597017184786,1,1,0.0,0.0,0.0,10.5,0.45016600268752216,0.0,0.0,0.0,10.5,0.9491169541057515,1,0,1.0
199,1,0,0.9818625642290006,1,0.7458779736399404,1.0,0.9608885680906956,1,1,0.0,0.0,0.0,11.0,0.513047358249737,0.0,0.0,0.0,11.0,0.9818625642290006,1,1,1.0
200,3,0,0.9565093288305407,1,0.3770115252274373,0.7282193232044448,0.9560468210762564,1,1,0.0,0.0,0.0,11.0,0.3625367977071068,0.0,0.0,0.0,11.0,0.9565093288305407,1,3,0.7282193232044448
201,3,0,-0.9294196758574009,-1,0.5413002832305915,0.873092862521058,-0.9507186094303812,0,0,0.0,0.0,0.0,10.5,0.5234778988049713,0.0,0.0,0.0,10.5,-0.9294196758574009,-1,3,0.873092862521058
202,0,0,-0.9314033449924767,-1,0.3739004683096949,0.7803901788411408,-0.9511511984131389,1,1,0.0,0.0,0.0,10.5,0.3389951314123069,0.0,0.0,0.0,10.5,-0.9314033449924767,-1,0,0.7803901788411408
203,5,0,-0.9264713708050197,-1,0.5325713514358568,0.8068835535112335,-0.9500687503638517,0,0,0.0,0.0,0.0,10.5,0.48025357798978396,0.0,0.0,0.0,10.5,-0.9264713708050197,-1,5,0.8068835535112335
204,4,0,-0.919493774763525,-1,0.5731172183926043,0.977174957781302,-0.9485437862441347,1,1,0.0,0.0,0.0,10.0,0.5205459985552174,0.0,0.0,0.0,10.0,-0.919493774763525,-1,4,0.977174957781302
205,2,0,-0.9293507056561197,-1,0.566201233274108,0.8331092548905364,-0.9507035017606125,0,0,0.0,0.0,0.0,10.5,0.4439617663199274,0.0,0.0,0.0,10.5,-0.9293507056561197,-1,2,0.8331092548905364
206,3,0,0.9616774399617277,1,0.5741278217856476,0.9368601691341747,0.9572015878843482,1,1,0.0,0.0,0.0,8.5,0.5055745771433198,0.0,0.0,0.0,8.5,0.9616774399617277,1,3,0.9368601691341747
207,2,0,-0.9656386924705763,-1,0.28104787533051445,0.6614317326745913,-0.9580586076547163,1,1,0.0,0.0,0.0,10.5,0.3145139599586603,0.0,0.0,0.0,10.5,-0.9656386924705763,-1,2,0.6614317326745913
208,6,0,0.9617989600473931,1,0.6161242817520318,0.9581991691068911,0.9571256753155237,1,1,0.0,0.0,0.0,10.5,0.4912104649380651,0.0,0.0,0.0,10.5,0.9617989600473931,1,6,0.9581991691068911
209,1,0,-0.9262365383975238,-1,0.604850213828134,0.9197398001431334,-0.9499768160135301,0,0,0.0,0.0,0.0,11.0,0.48975651309182,0.0,0.0,0.0,11.0,-0.9262365383975238,-1,1,0.9197398001431334
210,2,0,0.9513260018357147,1,0.60955287333013,0.9328702607590643,0.9551499627354435,1,1,0.0,0.0,0.0,8.5,0.45928447674422035,0.0,0.0,0.0,8.5,0.9513260018357147,1,2,0.9328702607590643
211,2,0,-0.9528033126305568,-1,0.24444233164322382,0.5577401918641725,-0.9556122582690206,0,0,0.0,0.0,0.0,10.0,0.35537152309551673,0.0,0.0,0.0,10.0,-0.9528033126305568,-1,2,0.5577401918641725
212,2,0,0.9657344439712955,1,0.4681033054484916,0.7260467319847322,0.9579133589961899,0,0,0.0,0.0,0.0,10.0,0.41289373885055225,0.0,0.0,0.0,10.0,0.9657344439712955,1,2,0.7260467319847322
213,5,0,0.9627660597491197,1,0.4454210792274379,0.8167969605966343,0.9573154300986719,1,1,0.0,0.0,0.0,10.5,0.4132667543762083,0.0,0.0,0.0,10.5,0.9627660597491197,1,5,0.8167969605966343
214,2,0,0.9647695201381463,1,0.2520268901859195,0.5422425506600995,0.9577059192611752,0,0,0.0,0.0,0.0,10.5,0.33498406185465485,0.0,0.0,0.0,10.5,0.9647695201381463,1,2,0.5422425506600995
215,2,0,-0.9597086367030996,-1,0.33342075673808647,0.756240092628966,-0.9569346447908565,1,1,0.0,0.0,0.0,10.5,0.4031150071666872,0.0,0.0,0.0,10.5,-0.9597086367030996,-1,2,0.756240092628966
216,5,0,0.9601144842774512,1,0.4645775790788221,0.6848330951841654,0.9568700153894267,0,0,0.0,0.0,0.0,9.0,0.41225025637841356,0.0,0.0,0.0,9.0,0.9601144842774512,1,5,0.6848330951841654
217,2,0,0.9442897176699755,1,0.6457437859148494,1.0,0.953508509893251,1,1,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,0.9442897176699755,1,2,1.0
218,3,0,-0.9636163578399995,-1,0.342237246190798,0.6336827141690426,-0.9576785642147784,0,0,0.0,0.0,0.0,10.5,0.3903372656382205,0.0,0.0,0.0,10.5,-0.9636163578399995,-1,3,0.6336827141690426
219,4,0,-0.9179721902949665,-1,0.697849946074947,1.0,-0.9481024182238877,1,1,0.0,0.0,0.0,11.0,0.5365779348668462,0.0,0.0,0.0,11.0,-0.9179721902949665,-1,4,1.0
220,2,0,0.9490819909237541,1,0.5274789714436781,0.7972905442190332,0.954520604764532,0,0,0.0,0.0,0.0,11.0,0.43002903243268364,0.0,0.0,0.0,11.0,0.9490819909237541,1,2,0.7972905442190332
221,2,0,0.95168709291808,1,0.6562530111107705,1.0,0.9550915637920334,1,1,0.0,0.0,0.0,10.5,0.47088455672263985,0.0,0.0,0.0,10.5,0.95168709291808,1,2,1.0
222,2,0,0.04306173422657711,1,0.4835335900021143,0.8991397307196494,0.08591116516270372,1,1,0.0,0.0,0.0,10.5,0.4613873265192714,0.0,0.0,0.0,10.5,0.04306173422657711,1,2,0.8991397307196494
223,0,0,0.9460100203967686,1,0.49951653525333406,0.7771444894685441,0.953874330961946,0,0,0.0,0.0,0.0,11.0,0.3608805292161168,0.0,0.0,0.0,11.0,0.9460100203967686,1,0,0.7771444894685441
224,2,0,0.9732280045417857,1,0.5718316336277842,0.8244778819080635,0.9593481252713484,0,0,0.0,0.0,0.0,9.5,0.45285499840814747,0.0,0.0,0.0,9.5,0.9732280045417857,1,2,0.8244778819080635
225,0,0,0.9707351403988372,1,0.7567823648994947,1.0,0.9588652952789202,1,1,0.0,0.0,0.0,10.0,0.45016600268752216,0.0,0.0,0.0,10.0,0.9707351403988372,1,0,1.0
226,4,0,-1.0,-1,0.49508754884774603,0.8616094895904614,-0.9640275800758169,1,1,0.0,0.0,0.0,11.0,0.44345931864847826,0.0,0.0,0.0,11.0,-1.0,-1,4,0.8616094895904614
227,0,0,-0.9174268483533321,-1,0.5171945228649746,0.7984101203494791,-0.948022658560323,0,0,0.0,0.0,0.0,10.5,0.37201556877781106,0.0,0.0,0.0,10.5,-0.9174268483533321,-1,0,0.7984101203494791
228,4,0,-0.9158715230303331,-1,0.5611981781165178,0.8278699821646501,-0.9476151812686749,0,0,0.0,0.0,0.0,11.0,0.47316065221227793,0.0,0.0,0.0,11.0,-0.9158715230303331,-1,4,0.8278699821646501
229,4,0,-0.9681279246342087,-1,0.6425090823786355,1.0,-0.9585218088144851,1,1,0.0,0.0,0.0,10.5,0.4843368278314847,0.0,0.0,0.0,10.5,-0.9681279246342087,-1,4,1.0
230,1,0,0.09883235487546414,1,0.2431102012917406,0.5401659210498337,0.19512997505562477,0,0,0.0,0.0,0.0,10.5,0.31596792519536776,0.0,0.0,0.0,10.5,0.09883235487546414,1,1,0.5401659210498337
231,0,0,0.9614774687721794,1,0.5094124631131833,0.7753341557147719,0.9571361609438407,0,0,0.0,0.0,0.0,9.0,0.3736920899851377,0.0,0.0,0.0,9.0,0.9614774687721794,1,0,0.7753341557147719
232,4,0,-0.9461327547481796,-1,0.48895495352362617,0.6908464907916808,-0.9545095269209443,0,0,0.0,0.0,0.0,6.5,0.4356071644241951,0.0,0.0,0.0,6.5,-0.9461327547481796,-1,4,0.6908464907916808
233,0,0,0.9492524941166002,1,0.7530109905425424,1.0,0.9545562145978612,0,0,0.0,0.0,0.0,11.0,0.45016600268752216,0.0,0.0,0.0,11.0,0.9492524941166002,1,0,1.0
234,1,0,-0.9432377486613763,-1,0.4961039482618047,0.9213934872095298,-0.9536856283431243,1,1,0.0,0.0,0.0,10.0,0.4526614164412434,0.0,0.0,0.0,10.0,-0.9432377486613763,-1,1,0.9213934872095298
235,3,0,-0.9371333856141032,-1,0.48099232081659865,0.9126140834990915,-0.9523800868834061,1,1,0.0,0.0,0.0,10.5,0.4961645001902743,0.0,0.0,0.0,10.5,-0.9371333856141032,-1,3,0.9126140834990915
236,1,0,0.9711297493723954,1,0.7773199931208212,1.0,0.958922553309217,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,0.9711297493723954,1,1,1.0
237,2,0,-0.9308498864022778,-1,0.470345878160529,0.7546391409155919,-0.951443043504085,1,1,0.0,0.0,0.0,6.0,0.4164207370757117,0.0,0.0,0.0,6.0,-0.9308498864022778,-1,2,0.7546391409155919
238,1,0,0.9487151014112888,1,0.3085306581932542,0.6579215022131166,0.9544759883763406,1,1,0.0,0.0,0.0,10.5,0.2954417697240969,0.0,0.0,0.0,10.5,0.9487151014112888,1,1,0.6579215022131166
239,1,0,-0.9703007164672179,-1,0.33014967368347303,0.7198882221540714,-0.9589500858621219,1,1,0.0,0.0,0.0,9.5,0.3638667501560802,0.0,0.0,0.0,9.5,-0.9703007164672179,-1,1,0.7198882221540714
240,0,0,0.9804771914129188,1,0.2571125230021845,0.5054471361937891,0.9606380544666748,0,0,0.0,0.0,0.0,11.0,0.24237696988476676,0.0,0.0,0.0,11.0,0.9804771914129188,1,0,0.5054471361937891
241,0,0,0.9622127283998121,1,0.20034087755536667,0.4766336269829062,0.9572069616465698,0,0,0.0,0.0,0.0,10.5,0.24674116257217785,0.0,0.0,0.0,10.5,0.9622127283998121,1,0,0.4766336269829062
242,1,0,-0.9221934233244805,-1,0.4591673966002892,0.7688158344336841,-0.9490682045552565,0,0,0.0,0.0,0.0,11.0,0.41902091549949005,0.0,0.0,0.0,11.0,-0.9221934233244805,-1,1,0.7688158344336841
243,1,0,0.945705320825003,1,0.661545548778933,0.9920066336570813,0.9539557002550512,1,1,0.0,0.0,0.0,9.0,0.4430343319173037,0.0,0.0,0.0,9.0,0.945705320825003,1,1,0.9920066336570813
244,0,0,-0.9609412001953871,-1,0.6400798656799016,0.9216670871711174,-0.9571525320181611,0,0,0.0,0.0,0.0,11.0,0.42538301155220554,0.0,0.0,0.0,11.0,-0.9609412001953871,-1,0,0.9216670871711174
245,2,0,0.9677588666794349,1,0.21928945268171013,0.47163216704749145,0.9582635470295926,0,0,0.0,0.0,0.0,11.0,0.2859606827852429,0.0,0.0,0.0,11.0,0.9677588666794349,1,2,0.47163216704749145
246,0,0,-0.9227833297541014,-1,0.5419897421564198,0.944094876109032,-0.9492880106601858,1,1,0.0,0.0,0.0,10.0,0.40493469194035375,0.0,0.0,0.0,10.0,-0.9227833297541014,-1,0,0.944094876109032
247,0,0,-0.9186708042239309,-1,0.29256987524808564,0.5406568220543407,-0.9483559418401235,0,0,0.0,0.0,0.0,10.0,0.2715084104788744,0.0,0.0,0.0,10.0,-0.9186708042239309,-1,0,0.5406568220543407
248,2,0,-0.9316344103447911,-1,0.7646457708588186,1.0,-0.9511652985427176,1,1,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,-0.9316344103447911,-1,2,1.0
249,3,0,-0.9213647419864737,-1,0.3004189997865076,0.665679966384272,-0.9488799994766367,1,1,0.0,0.0,0.0,11.0,0.32939594387423,0.0,0.0,0.0,11.0,-0.9213647419864737,-1,3,0.665679966384272
250,2,0,0.955502910605123,1,0.5759835306184891,0.879531432785614,0.9558700037177982,0,0,0.0,0.0,0.0,10.5,0.4893488583144242,0.0,0.0,0.0,10.5,0.955502910605123,1,2,0.879531432785614
251,1,0,0.051703570047231376,1,0.3957430172984341,0.7065418127691637,0.10304013101250402,0,0,0.0,0.0,0.0,10.0,0.39274668408968955,0.0,0.0,0.0,10.0,0.051703570047231376,1,1,0.7065418127691637
