node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
25,4,0,-0.8435128177786452,-1,0.3247988442250764,0.6413730522250765,-0.9278383914400848,0,0,0.0,0.0,0.0,11.0,0.4235007713436604,0.0,0.0,0.0,11.0,-0.8435128177786452,-1,4,0.6413730522250765
26,2,0,0.8334898396939807,1,0.5113487854922505,0.8086398037322505,0.9229570772574075,0,0,0.0,0.0,0.0,11.0,0.453358613853372,0.0,0.0,0.0,11.0,0.8334898396939807,1,2,0.8086398037322505
27,4,0,-0.7942815399480639,-1,0.6859644418669224,0.9715786651201536,-0.9104573720301866,0,0,0.0,0.0,0.0,11.0,0.5504179383152993,0.0,0.0,0.0,11.0,-0.7942815399480639,-1,4,0.9715786651201536
28,2,0,0.8083635479800642,1,0.25342520304503197,0.49816377328503203,0.914405738872987,0,0,0.0,0.0,0.0,9.5,0.31048390059200726,0.0,0.0,0.0,9.5,0.8083635479800642,1,2,0.49816377328503203
29,7,0,-0.7101504371114727,-1,0.43714079225533664,0.8038882866553367,-0.8712049220169533,1,1,0.0,0.0,0.0,11.0,0.43873309570680186,0.0,0.0,0.0,11.0,-0.7101504371114727,-1,7,0.8038882866553367
30,4,0,-0.849066294356318,-1,0.6482454803779318,0.9489472882267592,-0.929582146833127,0,0,0.0,0.0,0.0,11.0,0.5504179383152993,0.0,0.0,0.0,11.0,-0.849066294356318,-1,4,0.9489472882267592
31,3,0,-0.7286691967224612,-1,0.422925925043817,0.6963558796038171,-0.881029559624436,0,0,0.0,0.0,0.0,11.0,0.4057109277717957,0.0,0.0,0.0,11.0,-0.7286691967224612,-1,3,0.6963558796038171
32,3,0,0.12783646867107065,1,0.31330185228538343,0.6194575566053835,0.25024385175443686,0,0,0.0,0.0,0.0,11.0,0.3937007898504509,0.0,0.0,0.0,11.0,0.12783646867107065,1,3,0.6194575566053835
33,2,0,0.7810142349064846,1,0.3172974964379524,0.7322660109979524,0.9027393669718968,1,1,0.0,0.0,0.0,10.5,0.404937766800184,0.0,0.0,0.0,10.5,0.7810142349064846,1,2,0.7322660109979524
34,4,0,-0.709855471909384,-1,0.44602927214899657,0.8350522481489966,-0.8710424817037635,1,1,0.0,0.0,0.0,11.0,0.44665765746437136,0.0,0.0,0.0,11.0,-0.709855471909384,-1,4,0.8350522481489966
35,1,0,0.8741382468003839,1,0.48765024488353476,0.7345307773635349,0.9363924405324731,0,0,0.0,0.0,0.0,9.0,0.3850943746965097,0.0,0.0,0.0,9.0,0.8741382468003839,1,1,0.7345307773635349
36,2,0,0.8289601091648693,1,0.7170886506896084,1.0,0.9215456870333223,1,1,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,0.8289601091648693,1,2,1.0
37,2,0,-0.7147096099753778,-1,0.5853514511407962,0.8874056565807963,-0.8748532145769328,0,0,0.0,0.0,0.0,9.5,0.5143784367540373,0.0,0.0,0.0,9.5,-0.7147096099753778,-1,2,0.8874056565807963
38,2,0,0.8073050338263565,1,0.6142411727093009,0.9154698600693009,0.9137598340010097,0,0,0.0,0.0,0.0,10.0,0.503953986615627,0.0,0.0,0.0,10.0,0.8073050338263565,1,2,0.9154698600693009
39,2,0,0.9103218027253674,1,0.7897923029215443,0.9938753817529266,0.9461190622057429,0,0,0.0,0.0,0.0,8.0,0.5186546052105948,0.0,0.0,0.0,8.0,0.9103218027253674,1,2,0.9938753817529266
40,0,0,0.9107261298529672,1,0.4471060641805843,0.7408346069005843,0.94591306439769,0,0,0.0,0.0,0.0,10.0,0.3558480934028385,0.0,0.0,0.0,10.0,0.9107261298529672,1,0,0.7408346069005843
41,2,0,-0.8188330736062773,-1,0.44201264194947704,0.834824919709477,-0.920055966463743,1,1,0.0,0.0,0.0,9.5,0.43977656049244596,0.0,0.0,0.0,9.5,-0.8188330736062773,-1,2,0.834824919709477
42,2,0,-0.8016390229179815,-1,0.7540081806354875,1.0,-0.9132881784942943,1,1,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,-0.8016390229179815,-1,2,1.0
43,5,0,0.8493709791734068,1,0.3475253522030352,0.6967235755630353,0.9284469114222631,1,1,0.0,0.0,0.0,10.5,0.3806984252876235,0.0,0.0,0.0,10.5,0.8493709791734068,1,5,0.6967235755630353
44,5,0,-0.8150139092555593,-1,0.6378891477817201,0.9427334886690321,-0.9183771878700414,0,0,0.0,0.0,0.0,10.5,0.5616693672347711,0.0,0.0,0.0,10.5,-0.8150139092555593,-1,5,0.9427334886690321
45,1,0,-0.8293901478824984,-1,0.6527438829308809,1.0,-0.9232147862430611,1,1,0.0,0.0,0.0,11.0,0.5365779348668462,0.0,0.0,0.0,11.0,-0.8293901478824984,-1,1,1.0
46,5,0,-0.7573785379803571,-1,0.2586727984672659,0.5251280023072659,-0.8951492820264724,0,0,0.0,0.0,0.0,10.5,0.35265236613511963,0.0,0.0,0.0,10.5,-0.7573785379803571,-1,5,0.5251280023072659
47,2,0,0.7345570628491942,1,0.48093884341615045,0.8582913323761505,0.8804936060189665,1,1,0.0,0.0,0.0,10.5,0.4354496762957945,0.0,0.0,0.0,10.5,0.7345570628491942,1,2,0.8582913323761505
48,9,0,-0.6934377726065726,-1,0.32033748279293245,0.7462364395929325,-0.8621312057659181,1,1,0.0,0.0,0.0,10.5,0.4608336943608227,0.0,0.0,0.0,10.5,-0.6934377726065726,-1,9,0.7462364395929325
49,4,0,-0.7657071359179011,-1,0.31122516368149145,0.5773087784014915,-0.8986068254665968,0,0,0.0,0.0,0.0,11.0,0.36353381738475615,0.0,0.0,0.0,11.0,-0.7657071359179011,-1,4,0.5773087784014915
50,3,0,-0.7710045275780292,-1,0.4782968662777258,0.8682809277177258,-0.9011490876277087,1,1,0.0,0.0,0.0,10.5,0.4482945576168811,0.0,0.0,0.0,10.5,-0.7710045275780292,-1,3,0.8682809277177258
51,4,0,-0.7756602466781426,-1,0.373657824504839,0.758811964664839,-0.9028942399437694,1,1,0.0,0.0,0.0,11.0,0.410508707792574,0.0,0.0,0.0,11.0,-0.7756602466781426,-1,4,0.758811964664839
52,4,0,-0.7988911860245475,-1,0.6776362685755226,0.9265817611453137,-0.9132499900696625,0,0,0.0,0.0,0.0,8.5,0.5504179383152993,0.0,0.0,0.0,8.5,-0.7988911860245475,-1,4,0.9265817611453137
53,3,0,0.9406514499734259,1,0.7445629348342895,1.0,0.952803945187274,0,0,0.0,0.0,0.0,10.0,0.5365779348668462,0.0,0.0,0.0,10.0,0.9406514499734259,1,3,1.0
54,1,0,0.09921044141635471,1,0.6816323631730195,1.0,0.19585724886322994,1,1,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,0.09921044141635471,1,1,1.0
55,2,0,0.8413597064754182,1,0.35961852357299917,0.6060716794129992,0.9263258422109814,0,0,0.0,0.0,0.0,9.0,0.3545737965238881,0.0,0.0,0.0,9.0,0.8413597064754182,1,2,0.6060716794129992
56,2,0,-0.7318160619771359,-1,0.36448063621316507,0.6330805875731651,-0.88329489701462,0,0,0.0,0.0,0.0,10.0,0.3587986861187214,0.0,0.0,0.0,10.0,-0.7318160619771359,-1,2,0.6330805875731651
57,3,0,-0.7108325786884548,-1,0.3528370100704805,0.7285471259104807,-0.8715798547000349,1,1,0.0,0.0,0.0,11.0,0.4022117282967559,0.0,0.0,0.0,11.0,-0.7108325786884548,-1,3,0.7285471259104807
58,5,0,-0.7694249989997451,-1,0.2810228576337417,0.5473810681937418,-0.9009815468059921,0,0,0.0,0.0,0.0,9.5,0.36178917069771543,0.0,0.0,0.0,9.5,-0.7694249989997451,-1,5,0.5473810681937418
59,1,0,-0.9766841092420501,-1,0.7662790208622268,1.0,-0.9600865813417654,1,1,0.0,0.0,0.0,10.0,0.4933220958903637,0.0,0.0,0.0,10.0,-0.9766841092420501,-1,1,1.0
60,0,0,-0.8417732806950462,-1,0.44122867889424167,0.7547112260942418,-0.9275336074374161,0,0,0.0,0.0,0.0,10.0,0.3739947692386063,0.0,0.0,0.0,10.0,-0.8417732806950462,-1,0,0.7547112260942418
61,2,0,-0.8945353448337742,-1,0.33481368472752426,0.6112286402475243,-0.9424727878630492,0,0,0.0,0.0,0.0,10.5,0.3546148509033725,0.0,0.0,0.0,10.5,-0.8945353448337742,-1,2,0.6112286402475243
62,5,0,-0.9408901240292472,-1,0.7080026303049463,1.0,-0.9531394096249235,1,1,0.0,0.0,0.0,11.0,0.5711335578725031,0.0,0.0,0.0,11.0,-0.9408901240292472,-1,5,1.0
63,2,0,-0.8259406780884528,-1,0.43951718159467434,0.7086306894346744,-0.922042951676618,0,0,0.0,0.0,0.0,11.0,0.3909774960913802,0.0,0.0,0.0,11.0,-0.8259406780884528,-1,2,0.7086306894346744
64,1,0,0.8577966267661218,1,0.22107008666579997,0.4807854044258,0.9309888793379796,0,0,0.0,0.0,0.0,11.0,0.27287826758101763,0.0,0.0,0.0,11.0,0.8577966267661218,1,1,0.4807854044258
65,2,0,-0.6662489039695219,-1,0.29716494214977873,0.6043276071097788,-0.8453544050405652,0,0,0.0,0.0,0.0,10.5,0.37093259780315935,0.0,0.0,0.0,10.5,-0.6662489039695219,-1,2,0.6043276071097788
66,1,0,0.8489112571481576,1,0.5835502042137021,0.8589442112537021,0.9291228133530349,0,0,0.0,0.0,0.0,8.0,0.48074707251935717,0.0,0.0,0.0,8.0,0.8489112571481576,1,1,0.8589442112537021
67,1,0,0.16778726072442535,1,0.6697431645030345,0.9465842581825491,0.32352080272992695,0,0,0.0,0.0,0.0,10.5,0.476170419963203,0.0,0.0,0.0,10.5,0.16778726072442535,1,1,0.9465842581825491
68,1,0,0.8260589404430196,1,0.3265606330932278,0.5656274516532278,0.9209088082016043,0,0,0.0,0.0,0.0,9.5,0.3115027019073755,0.0,0.0,0.0,9.5,0.8260589404430196,1,1,0.5656274516532278
69,4,0,-0.7811599956670761,-1,0.7504373535596853,1.0,-0.9058696651850424,1,1,0.0,0.0,0.0,9.5,0.5504179383152993,0.0,0.0,0.0,9.5,-0.7811599956670761,-1,4,1.0
70,1,0,0.18338283396743477,1,0.7105982720312987,1.0,0.3511594421255043,1,1,0.0,0.0,0.0,10.5,0.4416729038964416,0.0,0.0,0.0,10.5,0.18338283396743477,1,1,1.0
71,0,0,0.835881491164857,1,0.7090284524366486,0.9854170714619892,0.9237855855392286,0,0,0.0,0.0,0.0,11.0,0.45016600268752216,0.0,0.0,0.0,11.0,0.835881491164857,1,0,0.9854170714619892
72,3,0,-0.7678166643743187,-1,0.33659668807952847,0.6046244282395286,-0.8995302411964368,0,0,0.0,0.0,0.0,11.0,0.3632172187863914,0.0,0.0,0.0,11.0,-0.7678166643743187,-1,3,0.6046244282395286
73,5,0,0.1958391297156582,1,0.23032159319003465,0.5113011720700347,0.37280613869800594,0,0,0.0,0.0,0.0,10.0,0.35593003978622456,0.0,0.0,0.0,10.0,0.1958391297156582,1,5,0.5113011720700347
74,4,0,0.15408291609807936,1,0.7204541236895503,0.9847450597734192,0.2987675676968593,0,0,0.0,0.0,0.0,10.5,0.542022166349474,0.0,0.0,0.0,10.5,0.15408291609807936,1,4,0.9847450597734192
75,2,0,-0.7424100973990264,-1,0.38348013724314045,0.6795126902031405,-0.8884750722753868,0,0,0.0,0.0,0.0,10.0,0.41752637427556677,0.0,0.0,0.0,10.0,-0.7424100973990264,-1,2,0.6795126902031405
76,4,0,-0.8185683899855039,-1,0.5713498287041157,0.9404839803841157,-0.919635788605787,1,1,0.0,0.0,0.0,10.5,0.4804831343302392,0.0,0.0,0.0,10.5,-0.8185683899855039,-1,4,0.9404839803841157
77,2,0,-0.8383597824525529,-1,0.6559801302204381,1.0,-0.9263103710954887,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,-0.8383597824525529,-1,2,1.0
78,5,0,0.06388497993200963,1,0.2769759551066721,0.5046095269466722,0.1270791818801973,0,0,0.0,0.0,0.0,7.0,0.38245230771218963,0.0,0.0,0.0,7.0,0.06388497993200963,1,5,0.5046095269466722
79,2,0,0.11445345407626017,1,0.6685030127114289,0.8569188198978974,0.2249908492771089,0,0,0.0,0.0,0.0,7.0,0.46899723073269123,0.0,0.0,0.0,7.0,0.11445345407626017,1,2,0.8569188198978974
80,5,0,-0.778027057866808,-1,0.7631068753766397,1.0,-0.9041127644151363,0,0,0.0,0.0,0.0,10.5,0.5616693672347711,0.0,0.0,0.0,10.5,-0.778027057866808,-1,5,1.0
81,4,0,-0.6860826260383928,-1,0.6370249794478455,0.9965571399739808,-0.857306785440596,1,1,0.0,0.0,0.0,11.0,0.4992247914917116,0.0,0.0,0.0,11.0,-0.6860826260383928,-1,4,0.9965571399739808
82,5,0,0.7832510548504203,1,0.4647336490883349,0.765601171648335,0.9034250237103307,0,0,0.0,0.0,0.0,11.0,0.4796023986686454,0.0,0.0,0.0,11.0,0.7832510548504203,1,5,0.765601171648335
83,4,0,0.8021407243608814,1,0.7260068832510218,0.9691424427229566,0.9115025714196279,0,0,0.0,0.0,0.0,10.5,0.5208084457256091,0.0,0.0,0.0,10.5,0.8021407243608814,1,4,0.9691424427229566
84,2,0,0.876069471768456,1,0.5164745780435354,0.8709210266835354,0.93682229582777,1,1,0.0,0.0,0.0,9.5,0.3841311639068581,0.0,0.0,0.0,9.5,0.876069471768456,1,2,0.8709210266835354
85,2,0,0.8447138243328368,1,0.6468625566900525,0.9317428752387873,0.9267717020038128,0,0,0.0,0.0,0.0,11.0,0.5002417769007627,0.0,0.0,0.0,11.0,0.8447138243328368,1,2,0.9317428752387873
86,4,0,-0.8095228389833352,-1,0.6923035663151625,0.9520205950174944,-0.9163956994447023,0,0,0.0,0.0,0.0,10.5,0.5242889986584458,0.0,0.0,0.0,10.5,-0.8095228389833352,-1,4,0.9520205950174944
87,7,0,0.8793716031294617,1,0.6496117170194036,0.9497670302116422,0.93743663104672,0,0,0.0,0.0,0.0,11.0,0.5792902266289527,0.0,0.0,0.0,11.0,0.8793716031294617,1,7,0.9497670302116422
88,3,0,-0.7141199070079128,-1,0.3727129256288924,0.7609422606688925,-0.8737473877478541,1,1,0.0,0.0,0.0,10.5,0.4134490492928984,0.0,0.0,0.0,10.5,-0.7141199070079128,-1,3,0.7609422606688925
89,2,0,0.8183205336407104,1,0.2707063405434987,0.5715482016634987,0.9181253528641579,0,0,0.0,0.0,0.0,9.5,0.35336347734442175,0.0,0.0,0.0,9.5,0.8183205336407104,1,2,0.5715482016634987
90,0,0,0.10939306847498896,1,0.3430031176172361,0.6296034427372361,0.21536080084227868,0,0,0.0,0.0,0.0,8.5,0.3267562594544905,0.0,0.0,0.0,8.5,0.10939306847498896,1,0,0.6296034427372361
91,3,0,-0.7518275521329161,-1,0.501724962188212,0.7711496021882122,-0.8926077273054599,0,0,0.0,0.0,0.0,10.5,0.43587739872979236,0.0,0.0,0.0,10.5,-0.7518275521329161,-1,3,0.7711496021882122
92,2,0,-0.8797619622625731,-1,0.5031661533758576,0.9065063287358577,-0.9385901063316383,1,1,0.0,0.0,0.0,10.5,0.45645631944926524,0.0,0.0,0.0,10.5,-0.8797619622625731,-1,2,0.9065063287358577
93,1,0,-0.7179238257102484,-1,0.5495866095887226,0.8363157539087226,-0.8765516318869011,0,0,0.0,0.0,0.0,9.5,0.4558214688361968,0.0,0.0,0.0,9.5,-0.7179238257102484,-1,1,0.8363157539087226
94,2,0,-0.8556277530424277,-1,0.43706110252873454,0.7459648030087346,-0.9319189760533382,0,0,0.0,0.0,0.0,9.5,0.45547567793820076,0.0,0.0,0.0,9.5,-0.8556277530424277,-1,2,0.7459648030087346
95,2,0,0.8185520793529291,1,0.6721348288700166,1.0,0.9177849920839533,1,1,0.0,0.0,0.0,10.5,0.45016600268752216,0.0,0.0,0.0,10.5,0.8185520793529291,1,2,1.0
96,10,0,0.8700335183667678,1,0.7478922502083247,1.0,0.9363007729414857,1,1,0.0,0.0,0.0,5.5,0.5864493106196265,0.0,0.0,0.0,5.5,0.8700335183667678,1,10,1.0
97,4,0,-0.7809315757557945,-1,0.3480350320876828,0.7141933578476829,-0.9050946899955901,1,1,0.0,0.0,0.0,11.0,0.36603822661061564,0.0,0.0,0.0,11.0,-0.7809315757557945,-1,4,0.7141933578476829
98,2,0,0.14906178638265896,1,0.6419139306211329,0.9451483583726797,0.28959448737603105,0,0,0.0,0.0,0.0,10.0,0.5186546052105948,0.0,0.0,0.0,10.0,0.14906178638265896,1,2,0.9451483583726797
99,1,0,-0.7806394989084936,-1,0.6067831115270268,0.8815489923892972,-0.9049740159272075,0,0,0.0,0.0,0.0,11.0,0.4457007006980015,0.0,0.0,0.0,11.0,-0.7806394989084936,-1,1,0.8815489923892972
100,2,0,-0.7494156341475124,-1,0.513854299567589,0.945546393007589,-0.8912003208244822,1,1,0.0,0.0,0.0,11.0,0.4930517552831165,0.0,0.0,0.0,11.0,-0.7494156341475124,-1,2,0.945546393007589
101,3,0,0.8081510525328872,1,0.31311814032449614,0.6897093876844962,0.913632101264938,1,1,0.0,0.0,0.0,11.0,0.36235596207658977,0.0,0.0,0.0,11.0,0.8081510525328872,1,3,0.6897093876844962
102,6,0,-0.6951666891554462,-1,0.6771393551496259,0.9662836130897755,-0.8631389940476699,0,0,0.0,0.0,0.0,10.5,0.5711335578725031,0.0,0.0,0.0,10.5,-0.6951666891554462,-1,6,0.9662836130897755
103,2,0,0.8928280223814206,1,0.7763757713772996,1.0,0.9411587963121626,0,0,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,0.8928280223814206,1,2,1.0
104,2,0,-0.7548465166740621,-1,0.6331017993401682,1.0,-0.8939971049492729,1,1,0.0,0.0,0.0,10.5,0.5365779348668462,0.0,0.0,0.0,10.5,-0.7548465166740621,-1,2,1.0
105,2,0,0.8374593795889591,1,0.7507159979754405,1.0,0.9248447271960887,1,1,0.0,0.0,0.0,9.5,0.5365779348668462,0.0,0.0,0.0,9.5,0.8374593795889591,1,2,1.0
106,2,0,-0.609564262423777,-1,0.7905111589687999,1.0,-0.80347641599182,0,0,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,-0.609564262423777,-1,2,1.0
107,5,0,0.7957734984501391,1,0.411230404543543,0.7395722976635429,0.9109912101121986,1,1,0.0,0.0,0.0,7.0,0.4304814123931,0.0,0.0,0.0,7.0,0.7957734984501391,1,5,0.7395722976635429
108,1,0,-0.7410635644228878,-1,0.5829341317558022,0.9498366187958023,-0.8872082416175007,1,1,0.0,0.0,0.0,11.0,0.42644496485565875,0.0,0.0,0.0,11.0,-0.7410635644228878,-1,1,0.9498366187958023
109,4,0,-0.6741246794247655,-1,0.48435964258284686,0.9137355299428469,-0.8503977701549316,1,1,0.0,0.0,0.0,10.5,0.5090985774796195,0.0,0.0,0.0,10.5,-0.6741246794247655,-1,4,0.9137355299428469
110,5,0,-0.6583382473984271,-1,0.7919772481179381,1.0,-0.8401323302114603,1,1,0.0,0.0,0.0,10.5,0.5616693672347711,0.0,0.0,0.0,10.5,-0.6583382473984271,-1,5,1.0
111,4,0,-0.774458317711886,-1,0.25628469440463497,0.628701298564635,-0.9039198653127317,1,1,0.0,0.0,0.0,8.0,0.4001421229868206,0.0,0.0,0.0,8.0,-0.774458317711886,-1,4,0.628701298564635
112,2,0,0.780983481421259,1,0.4474249485783348,0.6835719028183348,0.9043227243479603,0,0,0.0,0.0,0.0,8.0,0.4019562340495576,0.0,0.0,0.0,8.0,0.780983481421259,1,2,0.6835719028183348
113,1,0,0.8098941223224206,1,0.7253234267163418,0.995194056029805,0.9145257529845415,0,0,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,0.8098941223224206,1,1,0.995194056029805
114,7,0,0.7802926012565924,1,0.3704307863159093,0.7124148477559094,0.9043955690486286,1,1,0.0,0.0,0.0,7.5,0.4166948117451018,0.0,0.0,0.0,7.5,0.7802926012565924,1,7,0.7124148477559094
115,2,0,0.8675179036070044,1,0.6726757103833236,0.8636054262299941,0.9362431731273453,0,0,0.0,0.0,0.0,4.0,0.5186546052105948,0.0,0.0,0.0,4.0,0.8675179036070044,1,2,0.8636054262299941
116,3,0,0.871629896602065,1,0.42966989766815344,0.7546490567081535,0.9355450209117473,0,0,0.0,0.0,0.0,9.5,0.4656505966123432,0.0,0.0,0.0,9.5,0.871629896602065,1,3,0.7546490567081535
117,3,0,-0.7400826607458002,-1,0.787987123934095,1.0,-0.8873558972253485,1,1,0.0,0.0,0.0,10.0,0.5186546052105948,0.0,0.0,0.0,10.0,-0.7400826607458002,-1,3,1.0
118,0,0,0.12416470709897073,1,0.7301179018542245,0.9968668835667563,0.24334764561153988,0,0,0.0,0.0,0.0,11.0,0.44882548174265546,0.0,0.0,0.0,11.0,0.12416470709897073,1,0,0.9968668835667563
119,3,0,-0.769985356632658,-1,0.38079221459756923,0.7961812040375693,-0.9004712484166005,1,1,0.0,0.0,0.0,11.0,0.4156466164508311,0.0,0.0,0.0,11.0,-0.769985356632658,-1,3,0.7961812040375693
120,5,0,-0.6643746635454654,-1,0.6621158681227132,0.8972695208736279,-0.8478109516827353,0,0,0.0,0.0,0.0,7.5,0.5616693672347711,0.0,0.0,0.0,7.5,-0.6643746635454654,-1,5,0.8972695208736279
121,3,0,-0.7569323952652309,-1,0.40211392629996123,0.7903533784599612,-0.8946789457189358,1,1,0.0,0.0,0.0,11.0,0.4127656905736789,0.0,0.0,0.0,11.0,-0.7569323952652309,-1,3,0.7903533784599612
122,3,0,0.8859760710823784,1,0.5638177041293211,0.936451232449321,0.9392911245175445,1,1,0.0,0.0,0.0,11.0,0.4924162346837137,0.0,0.0,0.0,11.0,0.8859760710823784,1,3,0.936451232449321
123,5,0,0.14093149859242868,1,0.5950884610359752,0.7680947765559754,0.27462844877465903,0,0,0.0,0.0,0.0,6.0,0.48441193248149317,0.0,0.0,0.0,6.0,0.14093149859242868,1,5,0.7680947765559754
124,0,0,-0.7068319982473129,-1,0.697757245451423,1.0,-0.8697621530388837,1,1,0.0,0.0,0.0,10.5,0.5090567336207974,0.0,0.0,0.0,10.5,-0.7068319982473129,-1,0,1.0
125,1,0,0.8370232203416257,1,0.21467050452920894,0.45511056852920895,0.9248842700135574,0,0,0.0,0.0,0.0,9.0,0.27124284904518203,0.0,0.0,0.0,9.0,0.8370232203416257,1,1,0.45511056852920895
126,3,0,-0.9242058819193014,-1,0.33209473469137984,0.6207054892513799,-0.9495224569799301,0,0,0.0,0.0,0.0,11.0,0.3829826414447897,0.0,0.0,0.0,11.0,-0.9242058819193014,-1,3,0.6207054892513799
127,2,0,-0.9164820245014084,-1,0.6271506863531473,0.9869388309931474,-0.9478042654614718,1,1,0.0,0.0,0.0,10.5,0.3960186261255149,0.0,0.0,0.0,10.5,-0.9164820245014084,-1,2,0.9869388309931474
128,3,0,0.8204379929991994,1,0.5381139421817225,0.9233730321017224,0.9188961764801662,1,1,0.0,0.0,0.0,9.5,0.49221177767758834,0.0,0.0,0.0,9.5,0.8204379929991994,1,3,0.9233730321017224
129,4,0,0.03588713349568343,1,0.4973630469206859,0.7608409400406859,0.07165127096795317,0,0,0.0,0.0,0.0,8.0,0.46338155133502934,0.0,0.0,0.0,8.0,0.03588713349568343,1,4,0.7608409400406859
130,2,0,0.06911730173491765,1,0.2331259740247883,0.5157207695447883,0.13736078254413536,0,0,0.0,0.0,0.0,11.0,0.31994086087346413,0.0,0.0,0.0,11.0,0.06911730173491765,1,2,0.5157207695447883
131,1,0,-0.8218719641768105,-1,0.40896553007687375,0.6520244126368738,-0.9209446359755862,0,0,0.0,0.0,0.0,10.0,0.3482341486639749,0.0,0.0,0.0,10.0,-0.8218719641768105,-1,1,0.6520244126368738
132,3,0,-0.6859923096295686,-1,0.7190601391463891,0.9914360834878335,-0.8577122756363206,0,0,0.0,0.0,0.0,10.5,0.5365779348668462,0.0,0.0,0.0,10.5,-0.6859923096295686,-1,3,0.9914360834878335
133,2,0,0.9208184471929111,1,0.21853570222161933,0.48811848878161934,0.9482816899544223,0,0,0.0,0.0,0.0,10.5,0.301774909288152,0.0,0.0,0.0,10.5,0.9208184471929111,1,2,0.48811848878161934
134,1,0,0.8093501931181307,1,0.4378617412188873,0.7704549546588874,0.9147814084352718,0,0,0.0,0.0,0.0,9.5,0.4348985197383136,0.0,0.0,0.0,9.5,0.8093501931181307,1,1,0.7704549546588874
135,4,0,0.09199609659543609,1,0.7670889726024637,1.0,0.1819436909711001,1,1,0.0,0.0,0.0,9.5,0.5365779348668462,0.0,0.0,0.0,9.5,0.09199609659543609,1,4,1.0
136,1,0,-0.735555519728559,-1,0.2305284407270088,0.5356117098470088,-0.8845005882565505,0,0,0.0,0.0,0.0,11.0,0.31888789404664875,0.0,0.0,0.0,11.0,-0.735555519728559,-1,1,0.5356117098470088
137,2,0,-0.7133676513118606,-1,0.6498234506267822,0.8848332584923639,-0.8733413552327237,0,0,0.0,0.0,0.0,10.5,0.4456850275329312,0.0,0.0,0.0,10.5,-0.7133676513118606,-1,2,0.8848332584923639
138,4,0,-0.9208833967741772,-1,0.3545675697092219,0.6136274455492219,-0.9487703685202733,0,0,0.0,0.0,0.0,11.0,0.3743383984939389,0.0,0.0,0.0,11.0,-0.9208833967741772,-1,4,0.6136274455492219
139,3,0,0.0901741473224062,1,0.7199652992922037,1.0,0.17841809643517467,1,1,0.0,0.0,0.0,10.5,0.5199698716274769,0.0,0.0,0.0,10.5,0.0901741473224062,1,3,1.0
140,1,0,0.7946981444959029,1,0.6476407873756191,1.0,0.9085048504717124,1,1,0.0,0.0,0.0,10.5,0.46996611693206997,0.0,0.0,0.0,10.5,0.7946981444959029,1,1,1.0
141,2,0,-0.8626452626790199,-1,0.7314231025150177,1.0,-0.9336764750058217,1,1,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,-0.8626452626790199,-1,2,1.0
142,2,0,-0.7404742783733053,-1,0.3295548742587596,0.5946655251387596,-0.8875449473417529,0,0,0.0,0.0,0.0,10.0,0.340930527494519,0.0,0.0,0.0,10.0,-0.7404742783733053,-1,2,0.5946655251387596
143,2,0,-0.8348524045689956,-1,0.518775652891163,0.811072643611163,-0.9253044499953949,0,0,0.0,0.0,0.0,10.0,0.4511032032556877,0.0,0.0,0.0,10.0,-0.8348524045689956,-1,2,0.811072643611163
144,1,0,-0.7989081778439141,-1,0.6675619661448805,0.9605371796869283,-0.9124342018030969,0,0,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,-0.7989081778439141,-1,1,0.9605371796869283
145,1,0,0.08555716603204287,1,0.3474198457969886,0.6514360045169887,0.16946358062875186,0,0,0.0,0.0,0.0,11.0,0.3651026539814332,0.0,0.0,0.0,11.0,0.08555716603204287,1,1,0.6514360045169887
146,1,0,-0.9137904050188423,-1,0.3384477831603302,0.6127768916403302,-0.9472281904012555,0,0,0.0,0.0,0.0,10.0,0.33114162061157126,0.0,0.0,0.0,10.0,-0.9137904050188423,-1,1,0.6127768916403302
147,1,0,0.16994372238693253,1,0.21630928009855102,0.45906398345855104,0.3273769064640584,0,0,0.0,0.0,0.0,10.5,0.2563626698327737,0.0,0.0,0.0,10.5,0.16994372238693253,1,1,0.45906398345855104
148,2,0,0.8168173463762566,1,0.7751091763852715,1.0,0.9169367537710639,0,0,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,0.8168173463762566,1,2,1.0
149,1,0,-0.7159987923638906,-1,0.6260101280327741,1.0,-0.8747562254887766,1,1,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,-0.7159987923638906,-1,1,1.0
