node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
103,2,0,0.9999436786287882,1,0.7763757713772996,0.9858254628263797,0.9640183777461501,0,0,0.0,0.0,0.0,8.5,0.5186546052105948,0.0,0.0,0.0,8.5,0.9999436786287882,1,2,0.9858254628263797
104,0,0,-0.9996477676060638,-1,0.6331017993401682,0.939861079604101,-0.9639707038347433,0,0,0.0,0.0,0.0,11.0,0.45016600268752216,0.0,0.0,0.0,11.0,-0.9996477676060638,-1,0,0.939861079604101
105,7,0,0.9999085042659553,1,0.7507159979754405,0.9704295987852644,0.9640127439421626,0,0,0.0,0.0,0.0,7.5,0.5792902266289527,0.0,0.0,0.0,7.5,0.9999085042659553,1,7,0.9704295987852644
106,0,0,0.014467416737836861,1,0.7905111589687999,1.0,0.02892676119430686,1,1,0.0,0.0,0.0,10.0,0.45016600268752216,0.0,0.0,0.0,10.0,0.014467416737836861,1,0,1.0
107,3,0,0.9999021618426206,1,0.411230404543543,0.7427779418836596,0.9640113780717124,0,0,0.0,0.0,0.0,10.5,0.46474665106904306,0.0,0.0,0.0,10.5,0.9999021618426206,1,3,0.7427779418836596
108,2,0,-0.9995745139280577,-1,0.5829341317558022,1.0,-0.9639590309363851,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,-0.9995745139280577,-1,2,1.0
109,2,0,-0.9994725881317108,-1,0.48435964258284686,0.8505429964958156,-0.963942384109692,1,1,0.0,0.0,0.0,11.0,0.43832368871354876,0.0,0.0,0.0,11.0,-0.9994725881317108,-1,2,0.8505429964958156
110,5,0,-0.9994829878206934,-1,0.7919772481179381,1.0,-0.963944268613428,1,1,0.0,0.0,0.0,10.5,0.5616693672347711,0.0,0.0,0.0,10.5,-0.9994829878206934,-1,5,1.0
111,1,0,-0.9996506874194108,-1,0.25628469440463497,0.6294739235279789,-0.963971312499002,1,1,0.0,0.0,0.0,10.5,0.2981654363624008,0.0,0.0,0.0,10.5,-0.9996506874194108,-1,1,0.6294739235279789
112,0,0,0.9998897370455112,1,0.4474249485783348,0.8550441811179377,0.9640093200120778,1,1,0.0,0.0,0.0,10.5,0.4116710187916369,0.0,0.0,0.0,10.5,0.9998897370455112,1,0,0.8550441811179377
